243930	1323	2049
243950	946	1295
243970	0	0
244030	788	1416
244050	747	1420
244070	181	250
244090	94	139
244160	4675	5392
244210	14420	16587
244410	156	209
244430	466	557
244450	9080	10716
244590	804	1223
244690	36	58
244710	1953	2275
244730	982	1091
244750	73	90
244770	1329	1935
244810	352	420
244830	11	13
244850	45671	52231
244870	2279	2520
244890	67	79
244910	680	881
244930	7258	11067
244950	22	27
245050	68	143
245150	370	464
245170	9624	10051
245280	2732	3188
245300	85	145
245370	149	353
245390	693	782
245410	54	73
245430	63	71
245450	385	419
245470	3853	5264
245490	1030	1597
245620	5505	7238
245730	214	352
246070	267	447
246090	580	3082
246110	715	1005
246300	207	322
246360	10	18
246420	3701	3833
246620	18136	19433
246680	109	153
246700	1100	1623
246720	15	24
246740	18	47
246760	748	979
246800	3	5
246820	14	18
246840	739	797
246880	13	57
246900	5074	5492
246920	63	70
246940	66	316
246960	227	263
246980	78	109
247000	1753	2234
247020	2759	2895
247080	13056	13558
247120	201	418
247140	514	566
247240	1149	1359
247307	56	68
247310	7	13
247350	216	244
247370	193	250
247730	5991	14386
247870	80	200
247910	2182	2592
248170	369	416
248270	34	65
248290	171	257
248310	2358	2436
248330	406	435
248350	183	288
248370	25	39
248390	6275	7157
248410	36	140
248450	121	190
248470	185	307
248490	85	134
248510	70	88
248530	125	159
248550	276	300
248570	11221	12784
248590	0	0
248610	4796	5081
248630	416	915
248650	488	634
248710	104	401
248730	247	303
248800	493	637
248820	15621	16713
248860	2252	2532
248970	396	453
249050	5849	6542
249130	6020	6584
249190	90	218
249330	761	840
249360	191	287
249550	153	218
249570	109	259
249590	1083	1262
249610	10	14
249630	1578	1806
249650	1294	2042
249680	1275	1389
249870	1046	1297
249930	12	24
249950	340	402
249990	1242	1649
250030	135	169
250050	1337	1393
250070	9	12
250110	873	916
250180	3843	4222
250260	2914	3172
250340	2099	3143
250360	10	15
250380	784	878
250400	10654	12936
250420	2809	4771
250460	395	526
250500	1450	1522
250520	1239	1452
250540	35	54
250560	749	944
250580	402	565
250600	19520	21171
250620	2942	3407
250640	198	251
250660	168	244
250680	352	496
250700	488	538
250760	7819	8132
250820	123	208
251020	16	37
251060	6261	7210
251110	660	744
251130	1642	1724
251150	3064	3353
251170	1418	1949
251210	128	145
251230	186	242
251270	429	467
251290	1035	1060
251310	95	151
251370	333	343
251390	94	144
251410	63	155
251430	252	275
251450	77	191
251470	1519	1601
251490	100	105
251510	24	26
251530	80	119
251570	43472	55953
251590	0	0
251630	718	835
251690	160	230
251710	126	190
251730	1509	1657
251810	184	259
251830	281	297
251850	289	388
251870	1210	1336
251890	227	412
251910	55	69
251950	940	2328
251990	4542	4779
252010	397	467
252030	1618	1913
252050	21	240
252070	94	115
252090	32	42
252110	1467	1551
252130	328	346
252150	177	196
252170	75	96
252230	215	313
252250	326	738
252270	120	180
252290	77	107
252310	355	406
252330	3705	4185
252350	1129	1444
252370	275	335
252390	63	101
252410	2702	2889
252430	37	71
252450	901	1616
252470	1616	2052
252490	172149	214536
252530	1359	1915
252550	437	499
252570	201	310
252610	2853	3037
252630	1192	1345
252670	1763	1969
252690	302	397
252710	151	189
252730	67	87
252750	111	130
252770	61	249
252830	154	215
252850	49	85
252870	1612	1798
252890	59	74
252910	19	218
252950	179269	195144
252970	61	79
253030	1378	1459
253110	2370	2550
253150	347	451
253190	405	674
253230	12893	13156
253250	4163	5526
253290	449	501
253310	19	26
253330	943	1249
253350	79	91
253390	38	51
253410	67	122
253430	3260	4497
253490	513	796
253510	459	1022
253570	12	17
253610	200	272
253630	114	208
253650	1080	1497
253670	28	39
253690	226	293
253710	11655	27079
253750	1311	1370
253770	279	806
253790	130	161
253840	1403	1538
253860	74	140
253880	200	281
253900	1160	1382
253940	253	325
253960	108	172
254060	129	202
254080	94	174
254100	56	87
254200	1549	2094
254300	278	387
254320	822	935
254370	0	0
254440	1755	1940
254460	651	703
254480	242	310
254590	149	350
254820	58	67
254840	95	113
254860	9	22
254880	88	99
254920	26	33
254960	516	575
255220	2926	3926
255260	129	200
255280	560	779
255300	739	839
255320	627	761
255340	148	156
255370	241	325
255390	877	927
255420	1522	3409
255520	1204	1516
255710	51849	56619
255870	173	185
255920	141	185
255940	31	67
255960	59	66
256010	123	368
256030	161	269
256070	32	47
256190	1258	2105
256290	8904	9591
256330	354	557
256370	561	724
256390	152	302
256440	9	24
256460	287	319
256576	0	0
256611	0	0
257030	781	890
257050	278	514
257120	226	281
257170	678	793
257220	62	98
257260	49	51
257350	2367	2768
257400	1116	1816
257420	0	0
257510	15499	16250
257610	36	61
257630	69	128
257650	16	27
257670	181	235
257690	555	653
257710	806	922
257730	2622	3322
257750	1697	2003
257770	41	63
257790	242	271
257830	276	464
257850	9078	9645
257870	32	43
257930	15	219
257970	265	321
257990	456	522
258010	434	508
258050	368	540
258070	15	17
258090	61	81
258200	60	89
258220	225	342
258240	19	64
258520	5267	5952
258590	262	352
258643	4	5
258760	616	821
258880	79	177
258890	341	409
258910	122	140
258950	160	254
258970	3266	4216
259000	0	0
259020	591	858
259060	910	1011
259130	145	179
259320	23	58
259340	69	118
259410	205	227
259430	145	202
259450	104	157
259470	22	28
259490	54	62
259510	175	199
259530	1942	2063
259550	2142	2296
259570	601	802
259600	232	283
259620	150	292
259640	34	108
259660	165	242
259680	2188	2297
259700	56	148
259720	108	170
259740	507	550
259760	10	32
259780	563	622
259810	31	31
259830	0	0
259870	226	282
259890	10	81
259910	36	189
259940	16	21
259960	18	21
259980	40	46
260000	20	29
260020	7	10
260040	14	16
260060	15	19
260080	10	26
260130	214	289
260160	346	438
260190	683	748
260230	13275	13900
260250	229	375
260270	42	83
260380	18	31
260410	1136	1534
260430	2065	3018
260510	9	78
260530	44	49
260550	25	33
260570	303	337
260650	84	142
260690	83	112
260710	24	36
260730	607	787
260750	1210	1247
260790	306	347
260930	111	192
260990	31	47
261110	2109	2749
261180	2625	2755
261350	12	22
261390	23	23
261470	655	899
261490	176	256
261510	415	455
261530	1530	1942
261570	23560	24516
261600	3	33
261680	238	303
261700	673	751
261720	46	83
261740	22	35
261760	1028	1764
261880	269	305
261900	7	7
261920	37	104
261940	19	24
261960	22	31
262000	449	511
262060	37798	43983
262080	2	21
262100	21	44
262120	400	534
262150	996	1367
262210	84	98
262240	98	108
262260	790	889
262280	1215	1631
262300	13	15
262370	2	2
262390	582	686
262410	11294	13611
262450	267	319
262470	230	251
262490	355	473
262510	21	33
262550	471	528
262590	98	117
262610	13	26
262630	6	8
262650	17	45
262690	337	397
262750	124	193
262770	130	145
262790	409	501
262810	45	69
262830	1057	1153
262850	196	203
262870	1	12
262900	154	211
262920	2	4
262940	992	1132
262960	747	953
262980	8	31
263020	420	457
263040	26	46
263060	2402	3052
263080	103	159
263100	808	972
263120	4	4
263140	37	80
263180	3	5
263200	415	530
263280	10747	12702
263300	1492	1740
263320	242	306
263340	56	103
263360	227	288
263380	58	66
263400	284	310
263420	56	116
263460	44	50
263480	42	88
263500	2439	3147
263520	50	75
263540	1670	2941
263560	296	344
263600	10	29
263620	1978	2395
263640	23	71
263680	261	448
263700	61	71
263720	241	341
263740	555	670
263760	3400	3712
263800	1	18
263820	422	464
263860	56	88
263880	217	243
263920	182	259
263940	32	47
263960	16	22
263980	5524	5945
264000	58	112
264020	9	12
264060	41	47
264080	166	175
264120	496	1077
264140	3435	5282
264160	346	397
264200	10983	11184
264220	102	118
264240	420	553
264260	37	55
264280	191	315
264300	527	767
264320	51	85
264340	44	47
264380	2881	3050
264400	22	22
264420	26	35
264440	1	7
264460	9	22
264480	20	56
264520	78	100
264540	97	131
264560	54	59
264580	10	21
264690	163	176
264710	83602	88643
264730	719	915
265000	360	425
265120	147	282
265170	124	142
265210	2820	3118
265240	3	15
265330	789	1055
265380	37	54
265470	77	94
265590	552	726
265610	1817	1854
265630	24158	26594
265670	6	19
265690	1088	1402
265730	2	2
265750	474	633
265770	133	534
265790	13	16
265810	288	492
265830	302	400
265870	27	37
265890	2901	3008
265930	34045	38624
265950	192	259
265970	128	315
265990	184	261
266010	6038	6272
266030	131	257
266050	28	54
266090	67	173
266110	338	385
266130	1356	1647
266150	416	696
266170	203	297
266190	30	78
266210	2873	3043
266230	304	357
266250	55	61
266270	48	62
266290	66	227
266310	568	786
266330	30	51
266370	18	36
266390	326	417
266410	302	387
266430	1570	2274
266470	31	50
266490	643	738
266510	6095	6692
266840	8021	9359
266980	3	5
267060	141	197
267340	92	122
267360	278	294
267490	284	703
267530	1154	1423
267600	55	517
267610	49	222
267670	24	34
267730	8	25
267750	383	648
267900	72	144
267920	241	299
267940	10	25
267960	9	31
267980	84	86
268130	3179	3410
268200	73	125
268220	402	465
268240	0	0
268260	51	102
268320	181	197
268340	13	14
268360	114	160
268400	843	925
268420	5704	7255
268500	19555	24052
268520	4	19
268540	585	791
268650	3460	3906
268670	73	179
268710	25	53
268750	4191	4898
268770	0	0
268810	100	129
268850	1664	2256
268870	1444	1941
268890	196	461
268910	34361	35848
268930	33	56
268970	6	13
269010	77	105
269030	698	863
269050	939	1013
269110	242	309
269150	59	70
269170	584	652
269190	482	587
269210	11274	14254
269230	156	188
269250	298	340
269270	680	733
269290	253	502
269310	393	587
269330	136	148
269350	31	78
269370	167	225
269430	2	10
269470	177	323
269490	635	705
269530	17	35
269550	29	45
269570	74	91
269590	28	69
269610	46	76
269630	17	32
269650	1458	1677
269670	957	1134
269690	141	187
269710	70	75
269730	561	899
269770	2978	3202
269790	1971	2597
269810	121	180
269890	94	161
269950	2063	2522
269990	28	37
270010	222	257
270030	9	11
270050	321	414
270070	27	38
270090	152	368
270110	232	353
270130	749	895
270150	4499	5129
270170	2215	3791
270190	38	54
270210	3778	4052
270230	48	60
270270	317	471
270310	132	154
270330	9	30
270410	14	20
270430	2	12
270450	1842	2001
270490	102	123
270510	34	47
270550	9980	11526
270570	45	59
270590	32	61
270610	31	33
270630	0	0
270750	17	18
270760	17	19
270770	36	91
270790	136	164
270810	52	61
270830	25	50
270850	2581	3191
270880	20325	22024
270910	281	520
270950	188	253
271240	2853	3826
271260	665	962
271360	312	388
271370	97	213
271550	66	72
271570	201	257
271590	321679	443930
271640	3	8
271670	288	317
271730	61	111
271760	143	198
271820	501	547
271860	128	189
271900	982	1043
271920	287	340
271970	146	165
271990	11	14
272010	31	44
272040	555	581
272060	4628	5994
272230	401	552
272300	6	17
272330	119	135
272470	894	1327
272510	3324	4137
272600	839	890
272620	176	211
272890	50	77
272920	0	0
272990	73	83
273030	23	120
273070	221	306
273110	22243	34455
273240	118	173
273500	744	867
273570	255	265
273580	67	72
273590	33	47
273600	116	146
273620	155	215
273730	28	137
273740	2	34
273750	73	108
273760	10	90
273770	34	312
273790	5	14
273800	3	39
273820	8	39
273830	2	22
273840	251	311
273850	5	25
273860	5	20
273890	5	22
273940	29	77
273960	40	101
274010	25	56
274190	25177	25992
274230	733	1005
274250	284	342
274270	1199	1375
274310	992	1239
274350	803	851
274440	16	32
274480	195	222
274500	1030	1076
274520	3593	3822
274560	1058	1472
274620	46	75
274700	58	61
274880	59	79
274900	2710	3209
274920	3286	4007
274940	15914	17973
274960	9	34
274980	526	712
275030	0	0
275060	35	151
275080	66	140
275100	2032	2401
275180	366	425
275200	888	966
275290	279	350
275310	5	31
275330	2	5
275350	70	85
275390	1283	1358
275470	111	147
275490	28	48
275510	50	104
275530	479	627
275570	188	225
275610	351	615
275670	1240	1430
275810	16	21
275830	24	24
275850	53395	103604
276220	13	26
276240	7	11
276300	10	19
276340	63	79
276360	17	31
276380	1	7
276430	5	10
276440	12	21
276460	2	9
276730	8	11
276750	44	65
276810	3163	4407
276870	102	155
276890	65	81
277110	116	151
277270	43	63
277390	85	99
277430	2432	3028
277450	534	685
277460	285	367
277470	65	104
277490	167	200
277500	68	155
277510	21	31
277520	29	59
277540	10	27
277560	25	48
277630	68	97
277650	44	59
277680	415	457
277700	94	105
277751	7	7
277850	16	22
277870	273	366
277890	618	694
277910	71	115
277930	280	632
278080	3863	4802
278100	190	216
278190	28	47
278360	9192	9919
278420	34	39
278440	88	120
278460	373	419
278490	13	16
278510	22	24
278530	20	29
278550	36	51
278570	129	157
278590	11	14
278620	161	241
278640	144	194
278810	62	103
278850	1	4
278890	1201	1337
278910	419	525
278930	125	159
278970	173	487
279070	95	114
279140	227	306
279160	75	110
279260	190	256
279280	1	1
279420	15	18
279440	267	356
279460	12	32
279480	16	27
279500	19	35
279520	6	12
279540	92	119
279560	19	26
279580	48	73
279640	32	42
279720	154	227
279740	16	29
279800	435	448
279900	49	76
279920	49	73
279940	354	390
279990	43	63
280010	3	6
280040	156	232
280140	69	101
280160	2984	3340
280180	857	1025
280200	23	26
280220	1941	2023
280320	269	444
280360	172	311
280380	8	43
280460	36	53
280500	6	8
280520	577	746
280540	81	117
280560	259	274
280600	211	265
280640	9	40
280680	148	190
280720	210	268
280790	19343	24328
280830	55	99
280850	25	37
280890	26	67
280910	215	233
280930	123	138
281060	40	56
281080	0	0
281200	107	126
281220	317	514
281240	32	51
281260	20	51
281280	199	249
281350	23	68
281370	352	922
281390	52	67
281410	199	271
281430	55	93
281450	94	118
281560	6	11
281580	41	72
281610	2477	3162
281640	1369	1505
281750	377	445
281820	23	30
281840	48	124
281860	70	75
281900	7	17
281920	1631	1815
281940	478	793
281990	27316	34904
282010	122	152
282030	146	164
282050	227	454
282070	40492	42768
282100	61	69
282210	698	1587
282370	0	0
282400	1127	1442
282440	1216	1487
282560	665	2585
282590	451	567
282620	37	59
282640	16	17
282660	2115	3026
282680	44	60
282740	6	8
282760	1450	1607
282780	75	112
282800	6846	7261
282860	36	132
282880	194	291
282900	7864	8267
282960	2	2
283000	28	64
283020	11	25
283040	9	22
283060	137	284
283080	166	191
283100	61	221
283160	963	1070
283180	45	59
283230	185	254
283270	61	64
283290	653	735
283310	38	53
283330	10	20
283350	18	54
283370	17	35
283390	33	43
283410	29	52
283430	18	21
283450	15	26
283470	4	29
283490	32	54
283560	69	159
283580	31	68
283600	78	119
283620	222	311
283660	94	148
283680	838	940
283820	58	63
283840	41	47
283880	892	1020
283920	100	104
283940	212	220
283960	447	458
283980	206	217
284000	25	27
284020	25	28
284080	0	0
284100	68	127
284140	25	42
284160	12477	13947
284180	50	59
284200	0	1
284220	26	29
284240	299	359
284260	131	146
284290	33	81
284390	923	963
284410	13	17
284460	1152	1336
284580	11	25
284710	387	441
284730	191	215
284750	446	535
284770	509	521
284790	294	312
284810	285	295
284830	382	428
284850	466	487
284870	355	398
284890	208	253
284910	1	2
284930	32	60
284950	305	397
284970	27	55
284990	79	141
285010	90	121
285070	65	93
285090	1	12
285110	474	575
285130	35	60
285160	1690	2249
285190	3661	7990
285310	2697	2906
285330	1780	2088
285350	3	5
285380	226	400
285420	28	30
285440	781	818
285480	200	461
285500	924	1165
285520	47	63
285580	1	3
285670	0	4
285740	501	539
285800	644	796
285820	207	230
285840	73	90
285900	11377	16300
285920	3937	4683
285960	91	148
285980	30	33
286000	1509	1844
286040	1651	2318
286100	5028	5417
286120	32	86
286140	111	153
286160	8701	9290
286200	19	26
286220	42	62
286240	259	285
286260	1832	1936
286280	151	188
286300	41	46
286320	260	280
286340	2105	2922
286360	66	97
286380	120	129
286440	6	11
286460	217	243
286480	160	180
286520	19	27
286540	152	171
286570	464	1032
286660	125	145
286690	24222	30399
286750	29	41
286790	3	5
286810	318	445
286830	39	132
286880	15	20
286930	9	21
286940	7354	10948
287070	78	90
287100	6	33
287120	135	177
287140	57	80
287200	143	262
287220	129	241
287260	455	529
287340	674	1433
287390	20048	24952
287450	4293	4706
287580	280	449
287600	75	114
287630	1112	1337
287720	62	89
287740	0	5
287780	5	5
287840	164	197
287860	43	64
287900	89	114
287920	1376	2707
287960	82	99
287980	5137	5360
288000	1	5
288020	110	150
288040	316	411
288060	450	555
288100	7	12
288120	413	458
288140	392	652
288160	9918	10185
288220	144	158
288260	56	68
288270	32	72
288370	208	266
288420	5	7
288470	3659	4685
288500	7	12
288610	6	9
288630	4	12
288650	18	27
288670	17	22
288690	2	5
288710	1	3
288730	10	27
288750	5	10
288790	37	71
288830	30	51
288840	57	68
288860	68	93
288880	146	214
288930	302	370
288970	21	37
289050	11	22
289070	26601	39010
289090	586	851
289130	8054	9810
289180	199	231
289200	165	185
289220	19	33
289240	10	13
289260	42	52
289280	91	140
289300	422	493
289320	17	31
289340	123	200
289360	66	75
289380	26	32
289400	131	186
289420	176	204
289440	64	81
289460	119	155
289480	29	62
289500	61	88
289520	478	701
289580	37	68
289600	273	412
289620	230	328
289760	284	334
289780	315	489
289800	57	156
289820	26	100
289840	24	80
289890	167	207
289930	384	565
289950	1848	2567
290000	124	150
290020	95	121
290040	174	210
290060	220	294
290080	4573	7111
290180	0	0
290260	179	196
290280	121	182
290300	4564	5348
290320	20	25
290340	5335	6635
290380	88	92
290440	19	34
290460	12	20
290470	162	260
290490	54	143
290510	92	96
290530	192	247
290730	2768	3252
290770	2098	2383
290790	1434	2079
290810	24	49
290870	20	38
290890	475	591
290970	126	189
290990	28	43
291010	1976	2955
291030	75	133
291050	18	26
291070	46	55
291130	164	278
291150	188	376
291170	57	83
291190	121	154
291250	69	146
291270	19	43
291290	15	17
291330	8	24
291370	48	172
291390	14	22
291410	3495	4296
291430	7	12
291450	63	118
291550	78426	93811
291610	3	4
291630	134	176
291640	30	52
291650	6834	8072
291690	36	63
291710	163	186
291750	0	0
291770	70	86
291840	0	0
291860	4917	5218
291910	167	335
291930	49	155
291960	77	126
292030	187858	192448
292060	89	287
292090	11	14
292160	76	102
292180	621	909
292200	81	106
292230	112	164
292240	79	84
292260	50	60
292280	10	16
292300	9	16
292330	165	319
292350	21	25
292370	9	14
292380	38	90
292390	86	94
292400	58	90
292410	936	1132
292420	47	88
292480	165	221
292500	369	389
292570	82	108
292600	291	300
292620	144	280
292630	94	266
292660	49	65
292670	32	39
292760	12	14
292780	104	107
292800	136	140
292820	22	56
292840	15	15
292860	9	12
292880	60	70
292910	1687	1898
292930	383	476
292990	364	426
293160	74	119
293180	685	1135
293200	43	70
293220	293	458
293240	278	307
293260	3174	3678
293320	371	687
293340	59	116
293400	12	66
293420	13	24
293440	48	67
293460	58	85
293480	41	85
293520	290	414
293540	1120	1725
293600	10	19
293660	259	298
293680	330	367
293720	8	24
293740	176	213
293760	1361	1642
293780	2806	2919
293800	0	0
293840	30	42
293860	200	306
293880	119	131
293900	159	176
293920	22	45
293940	69	102
293960	28	45
293980	6	7
294000	113	130
294020	116	192
294040	138	202
294060	24	36
294100	34964	35743
294140	655	750
294160	658	776
294190	1	2
294230	324	391
294280	13	26
294370	206	273
294390	26	46
294440	320	361
294460	44	49
294530	86	89
294540	104	111
294550	34	35
294570	41	45
294580	13	16
294590	91	98
294650	60	65
294660	254	262
294670	99	110
294680	46	48
294690	19	25
294700	16	29
294710	16	16
294720	27	29
294730	35	41
294750	135	174
294770	18	33
294790	34	56
294810	758	817
294830	64	172
294860	7125	7803
295110	38878	66287
295250	77	233
295490	41	56
295550	840	1225
295590	72	149
295610	17	51
295630	72	86
295650	2	2
295670	111	156
295690	948	1071
295710	188	431
295730	60	75
295750	202	250
